"negAge","deriv_mean_lower","deriv_sd_lower","deriv_mean_upper","deriv_sd_upper","deriv_mean_med","deriv_sd_med"
-220790.793096234,-1.98768191836396e-06,7.60431855305974e-06,4.98881943879204e-06,1.48964363271332e-05,1.43176412475965e-06,1.13785843533185e-05
-219768.634100418,-1.31902439798326e-06,7.3341252906686e-06,5.86277548002279e-06,1.49741037862624e-05,2.25075937887453e-06,1.12108337661162e-05
-218746.475104603,-7.1833331334592e-07,6.85129165738465e-06,6.44037905302153e-06,1.460460941731e-05,2.95803786104498e-06,1.06846051522827e-05
-217724.316108787,-2.78923190863423e-07,6.45180160152481e-06,7.07306975598898e-06,1.39521118086263e-05,3.55439689403436e-06,1.0191582828103e-05
-216702.157112971,3.53350695495025e-07,6.10983631192919e-06,7.27375305935307e-06,1.31346779618411e-05,4.01612167938437e-06,9.82542286459181e-06
-215679.998117155,7.64112168677444e-07,5.68593236443997e-06,7.31878281397258e-06,1.30029913243082e-05,4.23390724202388e-06,9.58284141450732e-06
-214657.839121339,1.05313318728151e-06,5.86596565947258e-06,7.29698588182448e-06,1.30047770554762e-05,4.27923987883494e-06,9.60816491748323e-06
-213635.680125523,8.32599336489381e-07,6.58399744721635e-06,7.06396433571011e-06,1.38530736183565e-05,4.1232817782344e-06,1.0336160041053e-05
-212613.521129707,7.52369421500032e-07,8.13424345133745e-06,6.78711487264727e-06,1.48796410614101e-05,3.82265149451166e-06,1.13226210539103e-05
-211591.362133891,3.84955913854124e-07,9.28316117114346e-06,6.12105094578708e-06,1.61704861831874e-05,3.28662567966598e-06,1.27769651504972e-05
-210569.203138075,-4.0285082494873e-07,1.07270433471142e-05,5.70802067825782e-06,1.78596842745587e-05,2.68196037350732e-06,1.42380019748431e-05
-209547.044142259,-9.39786728826331e-07,1.20907392459068e-05,5.3376868970334e-06,1.98094909421385e-05,2.08055961598008e-06,1.59112982001254e-05
-208524.885146444,-1.72246171584178e-06,1.35965836028206e-05,4.71015041236811e-06,2.11306961981204e-05,1.5373628783899e-06,1.7183561631624e-05
-207502.726150628,-2.17765396037795e-06,1.48731545371787e-05,4.1507141307906e-06,2.22933715818542e-05,1.02412472446911e-06,1.82217145365609e-05
-206480.567154812,-2.95428750796134e-06,1.55788148485036e-05,3.56816645453312e-06,2.29994850572345e-05,4.27411567527347e-07,1.90636303649251e-05
-205458.408158996,-3.35230940036457e-06,1.58854914347383e-05,2.90300823657663e-06,2.32307440748312e-05,-8.84844034154675e-08,1.96076276005088e-05
-204436.24916318,-3.95002066073957e-06,1.61482550877106e-05,2.34087770552283e-06,2.32313491123532e-05,-5.55840515004125e-07,1.98535495027358e-05
-203414.090167364,-4.37054755504651e-06,1.60666794429809e-05,1.76321453548844e-06,2.31826457950466e-05,-9.5376462422303e-07,1.99187599015028e-05
-202391.931171548,-4.5501878936649e-06,1.58676488599115e-05,1.66120637226652e-06,2.32254019255288e-05,-1.25126672911868e-06,1.98236697217175e-05
